Source List,Entity Number,SDN Type,Programs,Name,Title,Address,City,State/Province,Postal Code,Country,Federal Register Notice,Effective Date,Date Lifted/Waived/Expired,Standard Order,License Requirement,License Policy,Call Sign,Vessel Type,Gross Tonnage,Gross Register Tonnage,Vessel Flag,Vessel Owner,Remarks/Notes,Address Number,Address Remarks,Alternate Number,Alternate Type,Alternate Name,Alternate Remarks,Web Link
ISN,,,E.O. 13382,Abdul Qadeer Khan,,,,,,PK,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,Associated with the A.Q. Khan Network,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Buhary Seyed Abu Tahir,,,,,,LK,"Vol. 74, No. 11, 01/16/09",1/12/2009,,,,,,,,,,,Associated with the A.Q. Khan Network,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Daniel Geiges,,,,,,CH,"Vol. 74, No. 11, 01/16/09",1/12/2009,,,,,,,,,,,Associated with the A.Q. Khan Network,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Gerhard Wisser,,,,,,DE,"Vol. 74, No. 11, 01/16/09",1/12/2009,,,,,,,,,,,Associated with the A.Q. Khan Network,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Gotthard Lerch,,,,,,DE,"Vol. 74, No. 11, 01/16/09",1/12/2009,,,,,,,,,,,Associated with the A.Q. Khan Network,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Kursad Zafer Cire,,,,,,TR,"Vol. 74, No. 11, 01/16/09",1/12/2009,,,,,,,,,,,Associated with the A.Q. Khan Network,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Muhammad Farooq,,,,,,PK,"Vol. 74, No. 11, 01/16/09",1/12/2009,,,,,,,,,,,Associated with the A.Q. Khan Network,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Paul Nicholas Griffin,,,,,,GB,"Vol. 74, No. 11, 01/16/09",1/12/2009,,,,,,,,,,,Associated with the A.Q. Khan Network,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Peter Griffin,,,,,,GB,"Vol. 74, No. 11, 01/16/09",1/12/2009,,,,,,,,,,,Associated with the A.Q. Khan Network,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Selim Alguadis,,,,,,TR,"Vol. 74, No. 11, 01/16/09",1/12/2009,,,,,,,,,,,Associated with the A.Q. Khan Network,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,"NEC Engineers Private, Ltd.",,,,,,IN,"Vol. 68, No. 33, 02/19/03",2/4/2003,,,,,,,,,,,Originally based in India; also operating in the Middle East and Eurasia,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Berge Aris Balanian,,,,,,DE,"Vol. 63, No. 35, 02/23/98",2/9/1998,,,,,,,,,,,Previously residing in Germany; last known to be in Lebanon,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Hans Raj Shiv,,,,,,IN,"Vol. 68, No. 33, 02/19/03",2/4/2003,,,,,,,,,,,Previously residing in India; believed to be in the Middle East,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Abdul Qadeer Khan,,,,,,PK,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Nuclear Proliferation Prevention Act,Abdul Qadeer Khan,,,,,,PK,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Aerospace Industries Organization (AIO),,,,,,IR,"Vol. 70, No. 126, 07/01/05",6/28/2005,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Alberto Di Salle,,,,,,IT,"Notice 2061,Vol. 59, No. 165, 8/26/94",8/19/1994,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Transfer of Lethal Military Equipment,Alexander Petrenko,,,,,,KZ,"Vol. 64, No. 240 12/15/99",11/17/1999,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Aluminat,,,,,,IR,"Vol. 78, No. 94, 05/15/13",5/9/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Al-Zargaa Engineering Complex (ZEC),,,,,,SD,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Amir Hossein Rahlmyer,,,,,,IR,"Vol. 78, No. 38, 02/26/13",12/13/2012,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Amr Armanazi,,,,,,SY,"Vol. 78, No. 38, 02/26/13",9/19/2012,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Transfer of Lethal Military Equipment,Argoplast,,,,,,CZ,"Vol. 64, No. 240 12/15/99",11/17/1999,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Army Supply Bureau,,,,,,SY,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Asian Ways Limited,,,,,,HK,"Vol. 60, No. 47, 03/10/95",2/18/1995,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Atomic Energy Organization of Iran (AEOI),,,,,,IR,"Vol. 70, No. 126, 07/01/05",6/28/2005,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Belvneshpromservice (BVPT),,,,,,BY,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Buhary Seyed Abu Tahir,,,,,,LK,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Nuclear Proliferation Prevention Act,Buhary Seyed Abu Tahir,,,,,,LK,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,CDM Engineering,,,,,,CH,"Notice 2122, Vol. 59, No. 230, 12/01/94",11/16/1994,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Center for Innovation and Technology Cooperation (aka Technology Cooperation Office),,,,,,IR,"Vol. 77, No. 141, 07/23/12",7/12/2012,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Chang Myong-Chin,,,,,,KP,"Vol. 78, No. 38, 02/26/13",1/24/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Chen Qingchang  (a.k.a. Q.C. Chen),,,,,,CN,"Vol. 62, No. 99, 05/22/97",5/21/1997,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Cheong Yee Limited,,,,,,HK,"Vol. 62, No. 99, 05/22/97",5/21/1997,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 12938,China Precision Machinery Import-Export Corp.,,,,,,CN,"Vol. 68, No. 146, 7/30/03",7/30/2003,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Chu Kyu-Chang,,,,,,KP,"Vol. 78, No. 57",3/11/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Daniel Geiges,,,,,,CH,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Defense Industries Organization,,,,,,IR,"Vol. 72, No. 63, 12/19/07",3/30/2007,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,EKA Elektronik Kontrol Aletleri Sanayi ve Ticaret A.S.,,,,,,TR,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Nuclear Proliferation Prevention Act,EKA Elektronik Kontrol Aletleri Sanayi ve Ticaret A.S.,,,,,,TR,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,ETI Elektroteknik Sanayi ve Ticaret A.S.,,,,,,TR,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Nuclear Proliferation Prevention Act,ETI Elektroteknik Sanayi ve Ticaret A.S.,,,,,,TR,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,"Europol Holding, Ltd.",,,,,,PL,"Notice 2049, Vol. 59, No. 153, 8/10/94",7/16/1994,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Eyvaz Technic,,,,,,IR,"Vol. 79, No. 184 FR Press Release",12/12/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Faratech,,,,,,IR,"Vol. 78, No. 38, 02/26/13",12/13/2012,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Fulmen Group/Arya Niroo Nik,,,,,,IR,"Vol. 76, No. 229, 11/29/11",11/21/2011,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,GE Plan,,,,,,AT,"Vol. 60, No. 109, 06/07/95",5/19/1995,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,General Bureau of Atomic Energy,,,,,,KP,"Vol. 74, No. 178 11/16/09",9/8/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Gerhard Wisser,,,,,,DE,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Geroi Rossii,,,,,,RU,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Giad Heavy Industries Complex,,,,,,SD,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Gotthard Lerch,,,,,,DE,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Government of Syria,,,,,,SY,"Vol. 78, No. 175, 9/10/2013",9/10/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Government of Syria,,,,,,SY,"Vol. 78, No. 237, 12/10/2013",12/10/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Hans-Joachim Rose,,,,,,DE,"Vol. 62, No. 192, 10/03/97",9/25/1997,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Hossein Tanideh,,,,,,IR,"Vol. 77, No. 141, 07/23/12",7/12/2012,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Instrument Design Bureau (KBP) Tula,,,,,,RU,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Iran Electronics Industries,,,,,,IR,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Iranian Revolutionary Guard Corps (IRGC) Qods Force,,,,,,IR,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Islamic Revolutionary Guard Corps,,,,,,IR,"Vol. 72, No. 243, 12/19/07",10/25/2007,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Jahan Tech Rooyan Para,,,,,,IR,"Vol. 79, No. 184 FR Press Release",8/29/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,JSC Mic NPO Mashinostroyenia (NPOM),,,,,,RU,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Karl Lee [also known as: Li Fang Wei],,,,,,CN,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Korea Mining Development Trading Corporation,,,,,,KP,"Vol. 70, No. 126, 07/01/05",6/28/2005,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Korea Ryonbong General Corporation,,,,,,KP,"Vol. 70, No. 126, 07/01/05",6/28/2005,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Korean Committee for Space Technology,,,,,,KP,"Vol. 78, No. 38, 02/26/13",1/24/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Korean Tangun Trading Corp.,,,,,,KP,"Vol. 74, No. 178 11/16/09",9/8/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Kursad Zafer Cire,,,,,,TR,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Nuclear Proliferation Prevention Act,Kursad Zafer Cire,,,,,,TR,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Liao Minglong,,,,,,CN,"Vol. 62, No. 99, 05/22/97",5/21/1997,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Loop SA (AKA Rainstar Ltd.),,,,,,CH,"Notice 2122, Vol. 59, No. 230, 12/01/94",11/16/1994,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Luciano Moscatelli,,,,,,AU,"Vol. 59 No. 244, 12/21/94",11/19/1994,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Mainway International,,,,,,HK,"Notice 2176, Vol. 60, No. 47, 3/10/95",2/18/1995,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Mainway Limited,,,,,,DE,"Vol. 60, No. 109, 06/07/95",5/19/1995,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Mana International Investments,,,,,,PL,"Notice 2049, Vol. 59, No. 230, 12/01/94",7/16/1994,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Mandegar Baspar Kimiya Co.,,,,,,IR,"Vol. 79, No. 184 FR Press Release",8/29/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Manfred Felber,,,,,,AT,"Vol. 59 No. 244, 12/21/94",11/19/1994,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Maro Sanat Co.,,,,,,IR,"Vol. 79, No. 184 FR Press Release",12/12/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Milad Jafari,,,,,,IR,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Military Industrial Corp.,,,,,,SD,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Ministry of Defense,,,,,,SY,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Ministry of Defense and Armed Forces Logistics,,,,,,IR,"Vol. 72, No. 243, 12/19/2007",10/25/2007,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Mohammad Reza Rezvanianzadeh,,,,,,IR,"Vol. 78, No. 38, 02/26/13",12/13/2012,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Mohammed al-Khatib,,,,,,JO,"Vol. 68, No. 152, 08/07/03",8/7/2003,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Mohsen Fakhrizadeh-Mahabadi,,,,,,IR,"Vol. 73, No. 140, 07/21/08",7/8/2008,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Muhammad Farooq,,,,,,PK,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
