Source List,Entity Number,SDN Type,Programs,Name,Title,Address,City,State/Province,Postal Code,Country,Federal Register Notice,Effective Date,Date Lifted/Waived/Expired,Standard Order,License Requirement,License Policy,Call Sign,Vessel Type,Gross Tonnage,Gross Register Tonnage,Vessel Flag,Vessel Owner,Remarks/Notes,Address Number,Address Remarks,Alternate Number,Alternate Type,Alternate Name,Alternate Remarks,Web Link
ISN,,,Nuclear Proliferation Prevention Act,Muhammad Farooq,,,,,,PK,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Muhammad Nasim ud Din,,,,,,PK,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Nuclear Proliferation Prevention Act,Muhammad Nasim ud Din,,,,,,PK,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Munitions Industry Department,,,,,,KP,"Vol. 75, No. 173, 09/08/10",8/30/2010,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Nahum Manbar,,,,,,IL,"Notice 2049, Vol. 59, No. 230, 12/01/94",7/16/1994,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Namchongang Trading Corp.,,,,,,KP,"Vol. 74, No. 178 11/16/09",9/8/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Navid Composite Material Co.,,,,,,IR,"Vol. 79, No. 184 FR Press Release",12/12/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Neda Industrial Group,,,,,,IR,"Vol. 78, No. 38, 02/26/13",12/13/2012,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Negin Parto  Khavar,,,,,,IR,"Vol. 79, No. 184 FR Press Release",12/12/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Noor Afza Gostar (NAG),,,,,,IR,"Vol. 76, No. 229, 11/29/11",11/21/2011,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Nuclear Science and Technology Research Institute (NSTRI),,,,,,IR,"Vol. 79, No. 184 FR Press Release",8/29/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,O Kuk-Ryol,,,,,,KP,"Vol. 78, No. 57",3/11/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Organization of Defensive Innovation and Research (SPND),,,,,,IR,"Vol. 79, No. 184 FR Press Release",8/29/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Paek Chang-Ho,,,,,,KP,"Vol. 78, No. 38, 02/26/13",1/24/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Pak To-Chun,,,,,,KP,"Vol. 78, No. 57",3/11/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Pan Yongming,,,,,,CN,"Vol. 62, No. 99, 05/22/97",5/21/1997,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Pars Amayesh Sanaat Kish (PASK),,,,,,IR,"Vol. 78, No. 94, 05/15/13",5/9/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Parviz Khaki,,,,,,IR,"Vol. 78, No. 94, 05/15/13",5/9/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 12938,Paul Griffin,,,,,,GB,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Paul Griffin,,,,,,GB,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Nuclear Proliferation Prevention Act,Paul Griffin,,,,,,GB,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Pentane Chemistry Industries (PCI),,,,,,IR,"Vol. 77, No. 141, 07/23/12",7/12/2012,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Peter Griffin,,,,,,GB,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Nuclear Proliferation Prevention Act,Peter Griffin,,,,,,GB,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Transfer of Lethal Military Equipment,Petr Pertrenko,,,,,,CZ,"Vol. 64, No. 240 12/15/99",11/17/1999,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Pishro Systems Research Co.,,,,,,IR,"Vol. 78, No. 94, 05/15/13",5/9/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Q.C. Chen,,,,,,CN,"Vol. 67, No. 143, 07/25/02",7/9/2002,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Rose Import-Export GMBH,,,,,,DE,"Vol. 62, No. 192, 10/03/97",9/25/1997,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Russian Aircraft Corporation (RAC) MiG,,,,,,RU,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Ryongaksan,,,,,,KP,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Scientific Studies and Research Center,,,,,,SY,"Vol. 70, No. 126, 07/01/05",6/28/2005,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Scientific Studies and Research Center,,,,,,SY,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Second Academy of National Sciences,,,,,,KP,"Vol. 75, No. 173, 09/08/10",8/30/2010,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Second Economic Committee,,,,,,KP,"Vol. 75, No. 173, 09/08/10",8/30/2010,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Selim Alguadis,,,,,,TR,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Nuclear Proliferation Prevention Act,Selim Alguadis,,,,,,TR,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Nuclear Proliferation Prevention Act,Shah Hakim Shahnazim Zain,,,,,,MY,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Shahid Bakeri Industrial Group (SBIG),,,,,,IR,"Vol. 70, No. 126, 07/01/05",6/28/2005,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Shahid Hemmat Industrial Group (SHIG),,,,,,IR,"Vol. 70, No. 126, 07/01/05",6/28/2005,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Export-Import Bank Act,Shamsul Bahrin Bin Rukiban,,,,,,MY,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Nuclear Proliferation Prevention Act,Shamsul Bahrin Bin Rukiban,,,,,,MY,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Shao Xingsheng,,,,,,CN,"Vol. 62, No. 99, 05/22/97",5/21/1997,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,SPC Supachoke (aka Super Trade),,,,,,TH,"Notice 1958, Vol. 59, No. 44, 3/07/94",2/8/1994,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Sudan Master Technologies,,,,,,SD,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,SUREH (Nuclear Reactors Fuel Co.),,,,,,IR,"Vol. 76, No. 229, 11/29/11",11/21/2011,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Syrian Air Force Intelligence,,,,,,SY,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Syrian Electronic Warfare Directorate,,,,,,SY,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Taghtiran Kashan Company,,,,,,IR,"Vol. 78, No. 94, 05/15/13",5/9/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,TAMAS Company,,,,,,IR,"Vol. 73, No. 140, 07/21/08",7/8/2008,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Tanchon Commercial Bank,,,,,,KP,"Vol. 70, No. 126, 07/01/05",6/28/2005,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Tarh O Palayesh,,,,,,IR,"Vol. 78, No. 38, 02/26/13",12/13/2012,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,The Exploration and Nuclear Raw Materials Production Co.,,,,,,IR,"Vol. 79, No. 184 FR Press Release",12/12/2013,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,The Handle Group Company,,,,,,TH,"Notice 1958, Vol. 59, No. 44, 3/07/94",2/8/1994,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Tian Yi,,,,,,CN,"Vol. 62, No. 99, 05/22/97",5/21/1997,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Towlid Abzar Boreshi Iran (TABA),,,,,,IR,"Vol. 78, No. 38, 02/26/13",12/13/2012,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 12938,Tradefin Engineering,,,,,,ZA,"Vol. 74, No. 11, 01/16/09",1/9/2009,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Transfer of Lethal Military Equipment,Tula Instrumental Design Bureau,,,,,,RU,"Vol. 64, No. 240 12/15/99",11/17/1999,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Transfer of Lethal Military Equipment,Uralsk Plant Metallist,,,,,,KZ,"Vol. 64, No. 240 12/15/99",11/17/1999,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Venezuelan Military Industry Co. (CAVIM),,,,,,VE,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,"W & M Limited Partnership (aka W&M Engineering, the Wintrade Company, and the Winman Company)",,,,,,TH,"Notice 1958, Vol. 59, No. 44, 3/07/94",2/8/1994,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Wah Cheong Tai Co.,,,,,,CN,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,Wha Cheong Tai Company Ltd.,,,,,,CN,"Vol. 67, No. 143, 7/25/02",7/9/2002,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Chemical and Biological Weapons Act,World Co Ltd.,,,,,,HK,"Notice 2176, Vol. 60, No. 47, 3/10/95",2/18/1995,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Yahya Rahim-Safavi,,,,,,IR,"Vol. 73, No. 140, 07/21/08",7/8/2008,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Yarmouk Industrial Complex,,,,,,SD,"Vol. 79, No. 249, 12/30/14",12/19/2014,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,E.O. 13382,Yasa Part,,,,,,IR,"Vol. 76, No. 229, 11/29/11",11/21/2011,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Transfer of Lethal Military Equipment,Zbynck Svejhoha,,,,,,CZ,"Vol. 64, No. 240 12/15/99",11/17/1999,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,BST Technology and Trade Co.,,,,,,CN,"Vol. 80, No. 170, 09/02/15",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Dalian Sunny Industries [also known as LIMMT],,,,,,CN,"Vol. 80, No. 170, 09/02/16",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Li Fang Wei [also known as Karl Lee],,,,,,CN,"Vol. 80, No. 170, 09/02/17",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Tianjin Flourish Chemical Co.,,,,,,CN,"Vol. 80, No. 170, 09/02/18",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Qasem Soleimani,,, ,,,IR,"Vol. 80, No. 170, 09/02/19",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Iranian Revolutionary Guard Corps (IRGC) Qods Force,,,,,,IR,"Vol. 80, No. 170, 09/02/20",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Rock Chemie,,,,,,IR,"Vol. 80, No. 170, 09/02/21",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,"Polestar Trading Company, LTD",,,,,,KP,"Vol. 80, No. 170, 09/02/22",9/2/2015,,,,,,,,,,,North Korean entity in China,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,RyonHap-2,,,,,,KP,"Vol. 80, No. 170, 09/02/23",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Instrument Design Bureau (KBP) Tula,,,,,,RU,"Vol. 80, No. 170, 09/02/24",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Joint Stock Co. Katod,,,,,,RU,"Vol. 80, No. 170, 09/02/25",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,JSC Mic NPO Mashinostroyenia (NPOM),,,,,,RU,"Vol. 80, No. 170, 09/02/26",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Rosoboronexport (ROE),,,,,,RU,"Vol. 80, No. 170, 09/02/27",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Russian Aircraft Corp. (RAC) MIG,,,,,,RU,"Vol. 80, No. 170, 09/02/28",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Sudanese Armed Forces (SAF),,,,,,SD,"Vol. 80, No. 170, 09/02/29",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Vega Aeronautics,,,,,,SD,"Vol. 80, No. 170, 09/02/30",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Yarmouk Complex,,,,,,SD,"Vol. 80, No. 170, 09/02/31",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Ayman al Shaher,,,,,,SY,"Vol. 80, No. 170, 09/02/32",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Hizballah Facilitators for Logistics,,,,,,SY,"Vol. 80, No. 170, 09/02/33",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Lebanese Hizballah,,,,,,SY,"Vol. 80, No. 170, 09/02/34",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Syrian Air Force,,,,,,SY,"Vol. 80, No. 170, 09/02/35",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Multimat Ic ve Dis Ticaret Pazarlama Ltd.,,,,,,TR,"Vol. 80, No. 170, 09/02/36",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,INKSNA,Eliya General Trading,,,,,,AE,"Vol. 80, No. 170, 09/02/37",9/2/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Missile Sanctions,Korea Mining and Development Corp. (KOMID),,,,,,KP,"Vol. 80, No. 185, 09/24/2015",9/24/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Missile Sanctions,Hesong Trading Corp.,,,,,,KP,"Vol. 80, No. 185, 09/24/2015",9/24/2015,, ,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Executive Order 12938 ,Korea Mining and Development Corp. (KOMID),,,,,,KP,"Vol. 80, No. 185, 09/24/2015",9/24/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
ISN,,,Executive Order 12938 ,Hesong Trading Corp.,,,,,,KP,"Vol. 80, No. 185, 09/24/2015",9/24/2015,,,,,,,,,,,,,,,,,,http://www.state.gov/t/isn/c15231.htm
