Source List,Entity Number,SDN Type,Programs,Name,Title,Address,City,State/Province,Postal Code,Country,Federal Register Notice,Effective Date,Date Lifted/Waived/Expired,Standard Order,License Requirement,License Policy,Call Sign,Vessel Type,Gross Tonnage,Gross Register Tonnage,Vessel Flag,Vessel Owner,Remarks/Notes,Address Number,Address Remarks,Alternate Number,Alternate Type,Alternate Name,Alternate Remarks,Web Link,,,,,
EL,,,,Fazal Rahim Farid,,"Microrayan 3rd Apt. 45, block #21",Kabul,,,Afghanistan,76 FR 71867,11/21/2011,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,Fazel Rahim Farid,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Fazal Rahim Farid,,"Microrayan 3rd Apt. 45, block #21",Kabul,,,Afghanistan,76 FR 71867,11/21/2011,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,Farid,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Fazal Rahim Farid,,"Microrayan 3rd Apt. 45, block #21",Kabul,,,Afghanistan,76 FR 71867,11/21/2011,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,Engineer Idris,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Fazal Rahim Farid,,"A2 Ground Floor, City Computer Plaza, Shar-e-Naw",Kabul,,,Afghanistan,76 FR 71867,11/21/2011,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,Fazel Rahim Farid,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Fazal Rahim Farid,,"A2 Ground Floor, City Computer Plaza, Shar-e-Naw",Kabul,,,Afghanistan,76 FR 71867,11/21/2011,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,Farid,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Fazal Rahim Farid,,"A2 Ground Floor, City Computer Plaza, Shar-e-Naw",Kabul,,,Afghanistan,76 FR 71867,11/21/2011,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,Engineer Idris,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Fazel Khalil Construction Company,,"Wazir Akbar Khan, Road Number 10, In front of National Bank, District 10",Kabul,,,Afghanistan,77 FR 25055,4/27/2012,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Zurmat Construction Company offices,,"House No. 319, 10th Street Wazeer Akbar Khan",Kabul,,,Afghanistan,77 FR 25055,4/27/2012,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Zurmat Construction Company offices,,"Wazir Akbar Khan, District 10, Apartment 319",Kabul,,,Afghanistan,77 FR 25055,4/27/2012,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Zurmat Construction Company offices,,,Tarin Cot City,,,Afghanistan,77 FR 25055,4/27/2012,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Zurmat Construction Company offices,,"Behind UNAMA Office, Pir Bagh Office",Gardez,,,Afghanistan,77 FR 25055,4/27/2012,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Zurmat Construction Company offices,,"House No. 01, Street No. 01, Muhaqeq Road (Behind Pakistan and Turkish Embassies)",Mazar-e-Sharif,,,Afghanistan,77 FR 25055,4/27/2012,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Zurmat Construction Company offices,,Hazratan Street (Behind Jalalalabad Teaching Hospital),Jalalalabad,,,Afghanistan,77 FR 25055,4/27/2012,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Zurmat Construction Company offices,,"Aino Mena, Street No. 22 (Blue Color House Left Side of Road)",Kandahar,,,Afghanistan,77 FR 25055,4/27/2012,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Murat Peker,,"Mah. Idris Kosku Caddesi Kutu, Sokak No:1 Pierreloti/Eyup",Istanbul,,,Turkey,78 FR 75485 ,12/12/2013,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,,,http://www.bis.doc.gov/entities/default.htm
EL,,,,Qazi Abdallah,,"Microrayan 3rd Apt. 45, block #21",Kabul,,,Afghanistan,76 FR 71867,11/21/2011,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,"Jawid, Said Jan Abd-al-Salam ",,http://www.bis.doc.gov/entities/default.htm
EL,,,,Qazi Abdallah,"Title 1","Microrayan 3rd Apt. 45, block #21",Kabul,,,Afghanistan,76 FR 10001,11/21/2011,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,"Jawid, Said Jan Abd-al-Salam ",,http://www.bis.doc.gov/entities/default.htm
EL,,,,Qazi Abdallah,"Title 2","Microrayan 3rd Apt. 45, block #21",Kabul,,,Afghanistan,76 FR 71867,11/22/2011,,,For all items subject to the EAR. (See §744.11 of the EAR).,Presumption of denial.,,,,,,,,,,,,"Jawid, Said Jan Abd-al-Salam ",,http://www.bis.doc.gov/entities/default.htm
